Player ID,Play Test,Hero Name,Level Name,Level Success,Level Time to Complete,Enemies Killed
1,Play Test 1,Assassin,CityRise,false,4.61,1
1,Play Test 1,Assassin,CityRise,false,3.06,0
1,Play Test 1,Assassin,CityRise,true,10.29,6
1,Play Test 1,Assassin,CityRise,false,3.31,1
1,Play Test 1,Assassin,CityRise,true,10.23,6
1,Play Test 1,Assassin,CityRise,false,9.84,5
1,Play Test 1,Assassin,CityRise,false,9.37,5
1,Play Test 1,Assassin,CityRise,false,10.85,3
1,Play Test 1,Assassin,CityRise,false,2.68,1
1,Play Test 1,Assassin,CityRise,false,2.77,0
1,Play Test 1,Assassin,CityRise,false,10.27,5
1,Play Test 1,Assassin,CityRise,false,2.8,1
1,Play Test 1,Assassin,CityRise,true,10.39,6
1,Play Test 1,Assassin,CityRise,false,10.33,5
1,Play Test 1,Assassin,CityRise,true,10.47,6
1,Play Test 1,Assassin,CityRise,true,9.92,6
1,Play Test 1,Assassin,CityRise,true,12.45,6
1,Play Test 1,Assassin,CityRise,false,3.99,1
1,Play Test 1,Assassin,CityRise,false,2.71,0
1,Play Test 1,Assassin,CityRise,false,10.16,5
1,Play Test 1,Assassin,CityRise,false,10.07,5
1,Play Test 1,Assassin,CityRise,false,10.5,5
1,Play Test 1,Assassin,CityRise,false,4.36,1
1,Play Test 1,Assassin,CityRise,false,2.77,1
1,Play Test 1,Assassin,CityRise,false,9.9,5
1,Play Test 1,Assassin,CityRise,false,3.11,1
1,Play Test 1,Assassin,CityRise,true,9.95,6
1,Play Test 1,Assassin,CityRise,true,9.71,6
1,Play Test 1,Archer,CityRise,false,7.76,1
1,Play Test 1,Archer,CityRise,false,5.89,1
1,Play Test 1,Assassin,CityRise,true,10.22,6
1,Play Test 1,Assassin,CityRise,true,9.96,6
1,Play Test 2,Assassin,CityRise,false,2.73,1
1,Play Test 2,Assassin,CityRise,false,3.52,1
1,Play Test 2,Assassin,CityRise,false,10.94,5
1,Play Test 2,Assassin,CityRise,false,10.33,5
1,Play Test 2,Assassin,CityRise,true,10.0,6
1,Play Test 2,Assassin,CityRise,false,3.17,1
1,Play Test 2,Assassin,CityRise,false,3.02,1
1,Play Test 2,Assassin,CityRise,false,3.93,1
1,Play Test 2,Assassin,CityRise,false,3.5,1
2,Play Test 2,Assassin,CityRise,true,9.96,6
2,Play Test 1,ShockSweeper,CityHouse,false,26.34,2
2,Play Test 1,ShockSweeper,CityHouse,false,10.84,2
2,Play Test 1,ShockSweeper,CityHouse,true,12.75,3
2,Play Test 2,ShockSweeper,CityRise,true,19.92,6
2,Play Test 2,ShockSweeper,CityRise,false,17.21,3
2,Play Test 2,ShockSweeper,CityRise,true,20.12,6
2,Play Test 2,ShockSweeper,CityRise,false,21.65,5
2,Play Test 2,ShockSweeper,CityRise,true,23.96,6
2,Play Test 2,Assassin,CityRise,false,5.67,1
2,Play Test 2,Assassin,CityRise,true,17.11,6
2,Play Test 2,Archer,CityRise,false,37.99,1
2,Play Test 2,Assassin,CityRise,false,22.21,4
2,Play Test 2,Assassin,CityRise,false,11.85,3
2,Play Test 2,Assassin,CityRise,true,18.72,6
2,Play Test 2,ShockSweeper,CityRise,false,4.51,1
2,Play Test 2,Assassin,CityRise,false,15.69,5
2,Play Test 2,ShockSweeper,CityRise,true,16.57,6
2,Play Test 1,Assassin,CityRise,false,18.42,5
2,Play Test 1,ShockSweeper,CityRise,true,16.94,6
2,Play Test 1,ShockSweeper,CityRise,true,16.79,6
2,Play Test 1,Assassin,CityRise,false,17.47,3
2,Play Test 2,ShockSweeper,CityRise,false,5.15,1
2,Play Test 2,Assassin,CityRise,true,15.81,6
2,Play Test 1,Assassin,CityRise,true,16.89,6
2,Play Test 1,Assassin,CityRise,true,13.23,6
2,Play Test 1,Assassin,CityRise,true,14.51,6
2,Play Test 1,Assassin,CityRise,false,3.41,0
2,Play Test 1,Assassin,CityRise,false,3.51,1
2,Play Test 1,Assassin,CityRise,true,13.19,6
2,Play Test 1,Assassin,CityRise,true,11.45,6
2,Play Test 1,Assassin,CityRise,true,13.36,6
2,Play Test 1,Assassin,CityRise,true,14.29,6
2,Play Test 1,Assassin,CityRise,false,10.9,3
2,Play Test 1,Assassin,CityRise,false,15.28,4
2,Play Test 1,Assassin,CityRise,false,3.75,0
2,Play Test 1,Assassin,CityRise,false,6.1,1
2,Play Test 1,Assassin,CityRise,false,11.89,1
2,Play Test 1,Assassin,CityRise,false,3.56,0
2,Play Test 1,Assassin,CityRise,false,4.29,1
2,Play Test 1,Assassin,CityRise,true,11.69,6
2,Play Test 1,Assassin,CityRise,true,12.64,6
2,Play Test 1,Assassin,CityRise,true,11.55,6
2,Play Test 1,Assassin,CityRise,true,12.14,6
2,Play Test 1,Assassin,CityRise,false,9.13,2
2,Play Test 1,Assassin,CityRise,false,13.73,5
2,Play Test 1,Assassin,CityRise,false,13.16,5
2,Play Test 1,Assassin,CityRise,false,11.96,5
3,Play Test 1,Archer,CityHouse,false,32.58,2
3,Play Test 1,Archer,CityHouse,true,22.33,3
3,Play Test 2,Archer,CityHouse,true,21.39,3
3,Play Test 1,Archer,CityRise,false,23.99,5
3,Play Test 1,Archer,CityRise,true,40.04,6
3,Play Test 2,Archer,CityRise,false,16.47,5
3,Play Test 2,Archer,CityRise,true,18.07,6
3,Play Test 1,ShockSweeper,Tutorial,false,63.88,0
3,Play Test 1,ShockSweeper,Tutorial,false,17.48,0
3,Play Test 1,ShockSweeper,CityHouse,false,21.97,2
3,Play Test 1,Archer,CityHouse,false,16.99,2
3,Play Test 1,ShockSweeper,CityHouse,true,15.81,3
3,Play Test 1,ShockSweeper,CityRise,true,24.28,6
3,Play Test 2,ShockSweeper,CityHouse,true,18.71,3
3,Play Test 2,ShockSweeper,CityRise,false,7.44,1
3,Play Test 2,ShockSweeper,CityRise,true,31.97,6
3,Play Test 1,Assassin,CityHouse,false,15.14,2
3,Play Test 1,Assassin,CityHouse,false,8.62,2
3,Play Test 1,Assassin,CityHouse,false,11.66,2
3,Play Test 1,Archer,CityHouse,true,17.5,3
3,Play Test 1,Archer,CityHouse,true,13.39,3
3,Play Test 1,Archer,CityRise,true,23.41,6
3,Play Test 1,ShockSweeper,CityRise,true,23.69,6
3,Play Test 1,Archer,CityRise,false,16.68,3
3,Play Test 2,ShockSweeper,CityRise,true,21.05,6
3,Play Test 2,Archer,CityRise,false,17.1,5
3,Play Test 2,ShockSweeper,CityRise,false,15.48,5
3,Play Test 2,ShockSweeper,CityRise,true,16.12,6
3,Play Test 1,Archer,CityHouse,true,16.27,3
3,Play Test 1,Archer,CityHouse,true,18.92,3
3,Play Test 1,Archer,CityHouse,true,24.11,3
3,Play Test 1,Archer,CityHouse,true,9.46,3
3,Play Test 1,Archer,CityHouse,true,9.61,3
3,Play Test 1,Archer,CityHouse,true,8.99,3
3,Play Test 1,Archer,CityRise,false,3.22,1
3,Play Test 1,Archer,CityRise,true,17.58,6
3,Play Test 1,Archer,CityRise,true,16.16,6
3,Play Test 1,Archer,CityRise,false,4.42,1
3,Play Test 1,Archer,CityRise,true,15.88,6
3,Play Test 1,Archer,CityRise,true,14.79,6
3,Play Test 1,Archer,CityRise,false,8.02,2
3,Play Test 1,Archer,CityRise,true,16.17,6
3,Play Test 1,Archer,CityRise,true,15.78,6
3,Play Test 1,Archer,CityRise,true,12.98,6
3,Play Test 1,ShockSweeper,CityHouse,true,9.1,3
3,Play Test 1,ShockSweeper,CityHouse,true,10.11,3
3,Play Test 1,ShockSweeper,CityRise,true,25.05,6
3,Play Test 1,ShockSweeper,CityRise,false,14.37,5
3,Play Test 1,ShockSweeper,CityRise,true,15.41,6
3,Play Test 2,Archer,CityHouse,true,13.09,3
3,Play Test 2,Archer,CityHouse,true,8.4,3
3,Play Test 2,Archer,CityRise,true,14.72,6
3,Play Test 2,ShockSweeper,CityRise,false,14.27,5
3,Play Test 2,Archer,CityHouse,true,8.12,3
3,Play Test 2,ShockSweeper,CityHouse,true,8.26,3
3,Play Test 2,ShockSweeper,CityRise,false,5.78,1
3,Play Test 2,ShockSweeper,CityRise,true,34.17,6
3,Play Test 2,Archer,CityRise,false,5.54,1
3,Play Test 2,ShockSweeper,CityRise,false,20.26,5
3,Play Test 2,ShockSweeper,CityHouse,false,7.32,2
3,Play Test 2,ShockSweeper,CityHouse,true,9.52,3
3,Play Test 2,Archer,CityRise,true,11.81,6
4,Play Test 1,Assassin,Tutorial,false,30.49,0
4,Play Test 1,Assassin,Tutorial,false,30.22,1
4,Play Test 1,Assassin,CityHouse,true,31.53,3
4,Play Test 2,Archer,CityRise,false,15.73,0
4,Play Test 2,Archer,CityRise,false,29.18,4
4,Play Test 2,ShockSweeper,CityRise,true,36.74,6
4,Play Test 2,Archer,CityRise,true,33.0,6
4,Play Test 2,Assassin,CityRise,false,5.69,1
4,Play Test 2,Assassin,CityRise,true,28.25,6
4,Play Test 2,Assassin,CityRise,true,16.73,6
4,Play Test 2,Assassin,CityRise,true,16.46,6
4,Play Test 2,Assassin,CityRise,false,16.09,5
4,Play Test 2,Assassin,CityRise,true,15.56,6
4,Play Test 2,ShockSweeper,CityRise,true,18.62,6
4,Play Test 2,ShockSweeper,CityRise,false,17.81,4
4,Play Test 2,ShockSweeper,CityRise,false,17.19,5
4,Play Test 2,ShockSweeper,CityRise,false,15.75,4
4,Play Test 2,ShockSweeper,CityRise,false,15.44,5
4,Play Test 2,ShockSweeper,CityRise,true,17.15,6
4,Play Test 2,Assassin,CityRise,true,15.08,6
4,Play Test 1,Assassin,CityRise,false,2.77,0
4,Play Test 1,Assassin,CityRise,false,5.71,0
4,Play Test 1,Assassin,CityRise,true,15.68,6
4,Play Test 1,Assassin,CityRise,false,10.17,1
4,Play Test 1,Assassin,CityRise,false,15.37,4
4,Play Test 2,Assassin,CityRise,false,5.33,1
4,Play Test 1,Assassin,CityRise,false,4.02,1
4,Play Test 2,Assassin,CityRise,false,13.55,4
5,Play Test 1,Assassin,Tutorial,false,33.82,0
5,Play Test 1,Assassin,Tutorial,false,23.01,1
5,Play Test 1,Assassin,Tutorial,false,15.83,1
5,Play Test 1,Assassin,Tutorial,false,20.29,1
5,Play Test 1,Assassin,CityHouse,false,7.21,0
5,Play Test 1,Assassin,CityHouse,false,6.32,1
5,Play Test 1,Assassin,CityHouse,false,10.06,0
5,Play Test 1,Assassin,CityHouse,false,10.09,2
5,Play Test 1,Assassin,CityHouse,true,15.75,3
6,Play Test 1,Assassin,CityRise,TRUE,13.44,6
6,Play Test 2,Assassin,CityRise,TRUE,13.3,6
6,Play Test 1,Assassin,CityRise,FALSE,10.08,1
6,Play Test 1,Assassin,CityRise,FALSE,12.93,5
6,Play Test 1,Assassin,CityRise,TRUE,11.56,6
6,Play Test 1,ShockSweeper,CityRise,FALSE,4.84,1
6,Play Test 2,ShockSweeper,CityRise,TRUE,13.42,6
6,Play Test 1,ShockSweeper,CityHouse,TRUE,11.78,3
6,Play Test 2,ShockSweeper,CityHouse,TRUE,11.25,3
6,Play Test 1,ShockSweeper,CityHouse,TRUE,10.04,3
6,Play Test 2,ShockSweeper,CityHouse,TRUE,9.35,3
6,Play Test 1,ShockSweeper,CityHouse,FALSE,7.28,2
6,Play Test 2,ShockSweeper,CityHouse,TRUE,10.99,3
6,Play Test 1,ShockSweeper,CityHouse,TRUE,8.99,3
6,Play Test 2,ShockSweeper,CityHouse,TRUE,9.2,3
6,Play Test 2,ShockSweeper,CityHouse,TRUE,9.21,3
6,Play Test 1,ShockSweeper,CityHouse,FALSE,8.43,2
6,Play Test 2,ShockSweeper,CityHouse,TRUE,8.56,3
6,Play Test 1,ShockSweeper,CityHouse,TRUE,9.56,3
6,Play Test 2,ShockSweeper,CityHouse,TRUE,10.25,3
6,Play Test 1,ShockSweeper,CityHouse,TRUE,8.65,2
6,Play Test 2,ShockSweeper,CityHouse,TRUE,11.65,3
6,Play Test 1,ShockSweeper,CityHouse,TRUE,11.99,3
6,Play Test 2,ShockSweeper,CityHouse,TRUE,12.84,3
6,Play Test 1,ShockSweeper,CityHouse,TRUE,14.44,3
6,Play Test 2,ShockSweeper,CityHouse,TRUE,8.45,3
6,Play Test 1,ShockSweeper,CityHouse,TRUE,8.85,3
6,Play Test 2,ShockSweeper,CityHouse,TRUE,9.88,3
6,Play Test 1,ShockSweeper,CityHouse,TRUE,9.85,3
6,Play Test 2,ShockSweeper,CityHouse,TRUE,10.85,2
6,Play Test 1,ShockSweeper,CityHouse,TRUE,10.88,3
6,Play Test 2,ShockSweeper,CityHouse,TRUE,8.08,3
6,Play Test 1,ShockSweeper,CityHouse,TRUE,8.88,3
6,Play Test 2,ShockSweeper,CityHouse,TRUE,9.56,3
6,Play Test 1,ShockSweeper,CityHouse,TRUE,8.52,3
6,Play Test 2,ShockSweeper,CityHouse,TRUE,11.56,3
6,Play Test 1,ShockSweeper,CityHouse,TRUE,14.45,3
6,Play Test 2,ShockSweeper,CityHouse,TRUE,13.12,3
6,Play Test 1,ShockSweeper,CityHouse,TRUE,9.45,2
6,Play Test 2,ShockSweeper,CityHouse,FALSE,9.26,2
6,Play Test 1,ShockSweeper,CityHouse,TRUE,10.41,3
6,Play Test 2,ShockSweeper,CityHouse,TRUE,11.13,3
